_1,_2,_3,_4,_5,_6,_7,_8
21000001,Date,Open,High,Low,Close,Volume,STOCK_ID
21000002,2018-05-07 00:00:00+08:00,22.3650551493042,23.11987541988,22.3650551493042,22.5887050628662,28474862,1101
21000003,2018-05-08 00:00:00+08:00,22.5887036916749,23.0360049414898,22.365053791689,22.8123550415039,20264631,1101
21000004,2018-05-09 00:00:00+08:00,22.7564442116006,22.7844000895496,22.5887060442202,22.7005310058594,12283911,1101
21000005,2018-05-10 00:00:00+08:00,22.812356293049,23.0919194082905,22.7005298870778,22.9800930023193,21243124,1101
21000006,2018-05-11 00:00:00+08:00,23.0080478286195,23.1757859800761,22.840311127006,23.0639610290527,16785983,1101
21000007,2018-05-14 00:00:00+08:00,23.4273960602307,24.1822178337072,23.4273960602307,24.1263046264648,32229987,1101
21000008,2018-05-15 00:00:00+08:00,24.1542604248654,24.5736058531804,23.7628723250002,24.3219985961914,35387996,1101
21000009,2018-05-16 00:00:00+08:00,26.2230265998997,26.4466765097758,25.076818274559,25.6639003753662,81855082,1101
21000010,2018-05-17 00:00:00+08:00,25.9155064957139,25.9434623723482,25.4402478938728,25.5241184234619,37288803,1101
